source_id,prob_soup,prob_inter,prob_hmdr,period,eccentricity,semi_amplitude_primary,m1_solar_m,m2_min_solar
4140085071590386176,0.872,0.08,0.048,14.440158103245718,0.0210155101665551,32.99716371125554,1.0339497298771707,0.5028695962864508
6174945984074760448,0.8766666666666667,0.07533333333333334,0.048,11.199381049737,0.0629712945065657,29.17000521874244,1.5873254804235817,0.5000420304643532
2055416522886076416,0.8493333333333334,0.10266666666666667,0.048,9.723374059901744,0.3881754070414228,40.513569953577445,1.3925658696034489,0.5914319414218571
5543153653440332672,0.8426666666666667,0.10933333333333334,0.048,645.0091795707998,0.496605522957544,7.642108930694356,3.265513157778688,0.6716927656031793
1850434741919950208,0.8766666666666667,0.07533333333333334,0.048,12.818395092670864,0.3087286909569936,27.3480658918514,1.610683496337855,0.4657267571979437
5543877784930017792,0.8753333333333333,0.07666666666666666,0.048,6.185444863815827,0.0116301852390922,42.580561521836216,1.2906623816212204,0.5522106328765253
3003471454728531712,0.9206666666666666,0.03133333333333333,0.048,267.0863256385393,0.0839792754951573,6.242659239221433,2.6209418420056547,0.3928839129532199
3182278639840820736,0.9006666666666666,0.05133333333333333,0.048,40.62899194337853,0.2422700974206936,15.489753842914944,1.23844038924108,0.3274673816179443
4486354783923085824,0.8613333333333334,0.09133333333333332,0.04733333333333333,380.9863032293257,0.1245229229325167,7.566061872206556,1.5102456130005673,0.3928451438258885
384621468182965504,0.8093333333333333,0.1433333333333333,0.04733333333333333,33.66381099590777,0.1660049814589688,26.311192915813223,1.895570623283792,0.7540172508788057
4135127098783622400,0.762,0.19066666666666665,0.04733333333333333,528.7646089006649,0.4131237795148357,8.48530166573097,3.6005595479438903,0.7871939609339947
1930798016726573568,0.8746666666666667,0.078,0.04733333333333333,4.910238908474201,0.0249195932419638,25.886241698061664,1.5914973577172218,0.3182384771030568
3182410104496905344,0.872,0.08066666666666666,0.04733333333333333,17.91291979026343,0.050997421689606,21.21277105789702,1.5508527626402036,0.4078879264888149
455529973790871424,0.8133333333333332,0.13933333333333334,0.04733333333333333,11.002355671472868,0.028240466680505,39.70668205106647,1.399509623731375,0.6749224781180287
384797527482242944,0.9013333333333334,0.05133333333333333,0.04733333333333333,7.805772884554722,0.0639447278962261,35.4439642153078,0.9084931385920676,0.3931836848165347
6068010816051880448,0.8740000000000001,0.07866666666666666,0.04733333333333333,177.29895368425406,0.0222740266726568,9.78479773508895,3.509342788117606,0.6702513964249911
1837012973428935552,0.8706666666666666,0.08199999999999999,0.04733333333333333,424.2068610321592,0.1093416881345906,8.73012789931377,2.067563957159509,0.5876783183586074
6653616756320446336,0.728,0.22466666666666668,0.04733333333333333,690.2668250385395,0.1437214455254779,8.9671831912316,3.1096703088482003,0.9359558790146724
5989462122009013632,0.872,0.08066666666666666,0.04733333333333333,353.0473467179662,0.1352180498447532,9.769565976954356,1.861487700044304,0.5836464272016938
5856206260521850496,0.894,0.058666666666666666,0.04733333333333333,33.42409748641093,0.0636488143911395,18.758010120352687,2.2016676308268823,0.5576006837943734
4217214369172409088,0.862,0.09066666666666666,0.04733333333333333,147.08220409741566,0.0904716352214787,11.573435784128312,3.8135496659015,0.791579154817738
1930025919048249984,0.8706666666666666,0.08199999999999999,0.04733333333333333,14.629489804317146,0.4861957236144551,30.564369500773736,1.2071632207017755,0.4257716869041572
5916578554214299264,0.8733333333333333,0.07933333333333334,0.04733333333333333,8.92622768851191,0.0124000268197443,40.24709344188267,1.790622300873162,0.7260028100751393
1109316041681303680,0.9279999999999999,0.024666666666666667,0.04733333333333333,4.600739613833527,0.0481059954890667,26.75268546098492,1.1685859086656405,0.2656822716548278
