source_id,low_mass_prob,mid_mass_prob,high_mass_prob,orbital_period,eccentricity,k1,host_mass,min_companion_mass,parallax,parallax_error,goodness_of_fit,predicted_class,confidence
4149264481854944896,0.8533333333333333,0.06933333333333333,0.07733333333333334,140.98700820193648,0.3604603496941124,13.46243105723266,0.964475894607335,0.3725213591872909,2.9325234001985376,0.0311770923435688,1.7100268602371216,Min_Mass_<_1.4,0.8533333333333333
5562605869553555968,0.8646666666666667,0.057999999999999996,0.07733333333333334,22.462988875292886,0.3575156804149375,32.6291592964722,0.9445723521258744,0.5210055142498519,3.2777218612920405,0.0099263284355402,0.2263084799051284,Min_Mass_<_1.4,0.8646666666666667
560698432782340992,0.8866666666666667,0.03666666666666667,0.07666666666666667,71.45938372437276,0.4827824418168528,19.34787343086084,1.5068991123984048,0.5307434438184961,2.957519858551423,0.0246841814368963,-1.9403129816055296,Min_Mass_<_1.4,0.8866666666666667
387393581811571328,0.7326666666666667,0.19066666666666665,0.07666666666666667,10.74721483788572,0.2875889019347665,36.29841827635758,2.893306802731072,0.8720673237070136,0.3572665135436323,0.2937577962875366,2.1390380859375,Systemic_Artifact,1.0
1101565657232273408,0.888,0.035333333333333335,0.07666666666666667,187.3949189632588,0.6037943804574462,16.204806885441656,0.7608658242230018,0.3787743773584103,4.980567458189789,0.0433553755283355,-1.0827900171279907,Min_Mass_<_1.4,0.888
6028481453311522560,0.784,0.14,0.076,364.7359595268048,0.1656443152778494,7.805165589602151,4.961171845820831,0.8332556632101423,0.0868664393770317,0.0175275318324565,-1.275513768196106,Systemic_Artifact,1.0
5942067810750941184,0.7013333333333334,0.22266666666666665,0.076,659.5573521190856,0.4363516902068969,9.6227048907406,2.760533501539692,0.829957934972107,0.358580004981914,0.1872738152742386,1.859480142593384,Systemic_Artifact,1.0
5543457324804460160,0.892,0.032,0.076,36.95479371451798,0.4377910921798313,26.189022998068587,0.9335533997609152,0.4594144777874797,6.242552941987375,0.0192980151623487,0.511942446231842,Min_Mass_<_1.4,0.892
2203352243298726912,0.8540000000000001,0.07,0.076,2.595684776157194,0.1292731630453442,60.203075141048565,1.5484125718418784,0.6518177584772863,1.1129913906573905,0.0350429862737655,1.4163782596588137,Min_Mass_<_1.4,0.8540000000000001
1843295544198343168,0.8793333333333334,0.04533333333333333,0.07533333333333334,654.069021120234,0.1724206950231699,6.561476100428896,2.065621179471245,0.4928923377250269,0.7219910902168978,0.0415864735841751,2.6476922035217285,Min_Mass_<_1.4,0.8793333333333334
5786557795214051840,0.8593333333333334,0.06533333333333333,0.07533333333333334,50.69971676592375,0.1521250514889453,16.93472009454703,2.0044442387367494,0.5426161318050592,0.6502340221449262,0.0114994812756776,1.3227455615997314,Min_Mass_<_1.4,0.8593333333333334
