source_id,phot_g_mean_mag,solution_id,nss_solution_type,ra,dec,parallax,parallax_error,bp_rp,period,period_error,t_periastron,t_periastron_error,eccentricity,eccentricity_error,arg_periastron,arg_periastron_error,center_of_mass_velocity,center_of_mass_velocity_error,semi_amplitude_primary,semi_amplitude_primary_error,inclination,inclination_error,rv_n_obs_primary,rv_n_good_obs_primary,efficiency,significance,goodness_of_fit,conf_spectro_period,flags,distance_pc,M_G,m1_solar_m
3180541175247528576,11.019182205200195,4338096422163308546,SB1,,,3.8932926650408577,0.0151197332888841,0.742431640625,8.045588190011971,0.0012361623812466,1.1612448259348074,0.086882434785366,0.2395582109046265,0.0199881065636873,179.98528443213982,4.3284430503845215,41.931612376565795,0.2806067764759063,21.137987430355743,0.3575119376182556,,,22,22,0.5893628001213074,59.12526321411133,-2.3664982318878174,1.0,0,256.85199804764886,3.97076746298303,1.182832513146764
3181790804571397376,12.677632331848145,4338096422163308546,SB1,,,1.4190106713089248,0.0198296774178743,0.9564323425292968,147.1273811179062,1.1530386209487915,26.889676452873907,26.151336669921875,0.0642914107691378,0.0874165371060371,259.1879604773742,63.86749267578125,39.8243552461613,0.6494733095169067,12.063442575777218,0.8880727887153625,,,21,21,0.3783837854862213,13.583845138549805,-0.0571397803723812,1.0,0,704.7163352743354,3.4375606392030065,1.3373464711819039
3182414914860269824,11.38495922088623,4338096422163308546,SB1,,,0.6724751553008157,0.0212468169629573,1.2527809143066406,295.9059316475908,4.023646831512451,-74.44841100542179,54.72114562988281,0.035740794570928,0.0605483800172805,66.84917083435396,68.45002746582031,102.10433792886892,0.1868014186620712,6.381589098962351,0.2527649104595184,,,47,47,0.2749431431293487,25.24713134765625,0.7087186574935913,1.0,0,1487.043784617848,0.5233404403545521,2.6161699682450616
3183517617646225024,11.210497856140137,4338096422163308546,SB1,,,2.5219743168386666,0.0336160399019718,0.6951932907104492,9.894828266485014,0.0021444954909384,2.8132033177331985,0.7380250096321106,0.0709382026776239,0.0485321320593357,90.28214086716945,26.094512939453125,-4.063954104503236,0.4651359021663666,15.430199403105023,0.6945239901542664,,,27,27,0.368523359298706,22.216941833496097,1.3224375247955322,1.0,0,396.5147437558029,3.2192011537012633,1.4063061779273842
5993005607469478912,11.380888938903809,4338096422163308546,SB1,,,3.661076607837925,0.0730056539177894,1.7595949172973633,287.66714115787187,4.665452003479004,106.7784368382997,69.97484588623047,0.0439795141865542,0.0698730871081352,8.773447518356917,84.20417022705078,51.4040604818855,0.3804637789726257,10.643772253425896,0.884908139705658,,,32,32,0.180054560303688,12.028109550476074,-0.5625914931297302,1.0,0,273.143697091484,4.198933021734284,1.1222941465861576
5993240181401550720,11.40039348602295,4338096422163308546,SB1,,,1.817356592002748,0.0875858068466186,1.095136642456055,6.705599028047456,0.0049070897512137,-3.113607121541877,0.1527737528085708,0.3507847800139934,0.1013186648488044,145.51982795174794,12.85461139678955,-15.744515201826038,0.9729390740394592,12.827701179695753,1.2478365898132324,,,13,13,0.417094349861145,10.279952049255373,-0.7728083729743958,0.9959999918937684,0,550.2497442716998,2.6975942390865306,1.5857713823790915
6564518278239324416,11.592999458312988,4338096422163308546,SB1,,,1.4472040272419944,0.2621207237243652,0.7183761596679688,39.7258271599038,0.0455062389373779,10.575813828619568,0.6618750691413879,0.2676608244030894,0.0379845835268497,70.15146352900086,7.22492790222168,-33.45411540172112,0.4083693623542785,14.290118969963949,0.3490649163722992,,,55,55,0.4883726239204407,40.93828582763672,0.9956689476966858,1.0,0,690.9875740919182,2.395648270297528,1.6999461841568884
6565779216214685696,11.267892837524414,4338096422163308546,SB1,,,0.2597572688746442,0.0239666085690259,2.01351261138916,37.95376644538436,0.136828675866127,4.659728895872847,0.7538802623748779,0.5735666221670529,0.0929930284619331,212.9442639209131,13.455965995788574,53.73476062441513,0.1087317839264869,1.0970548404472311,0.0979175642132759,,,38,38,0.6412323117256165,11.203861236572266,0.9121698141098022,0.9959999918937684,0,3849.7478986144883,-1.6592686154396574,4.3244099858690666
6570048551146317184,8.702561378479004,4338096422163308546,SB1,,,2.0787082559391115,0.0247457809746265,1.1369619369506836,13.654628591229336,0.0098478272557258,-1.9140726897205127,0.4848884344100952,0.370611659382273,0.0882248654961586,209.200419160456,16.421188354492188,-27.06027496439587,0.0449396818876266,0.7439162760441604,0.0784294679760932,,,25,25,0.5357688665390015,9.485162734985352,1.1567705869674685,0.9980000257492064,0,481.067988806454,0.2915290831290207,2.759606070902252
6570673245548684288,11.447626113891602,4338096422163308546,SB1,,,2.502194370445725,0.0224110763520002,0.7302742004394531,26.25322776008108,0.0099521270021796,-1.6657595192542662,0.1939135640859604,0.4362658743360308,0.0236947834491729,91.73184153687323,2.694325685501098,14.198283488190532,0.5189799070358276,31.597247952624567,0.8548474907875061,,,28,28,0.5578243136405945,36.962440490722656,-0.2058051079511642,1.0,0,399.64920863516545,3.4392313271959907,1.3368321061402908
