source_id,ra,dec,parallax,significance,period,ruwe,a_thiele_innes,b_thiele_innes,phot_g_mean_mag,bp_rp,wobble_amplitude,distance_pc,M_G,m1_solar_m
576283254191360256,5.82758718672573,88.7840354263644,3.4833509236951947,14.684268,606.9580731662829,1.4260706,-0.293091470292014,0.1419698512044938,14.93322,2.184863,0.3256655471629762,287.07988999833066,7.6432061442511205,0.5077844363591635
576641145225657728,135.94962868436298,0.9903651926881872,2.2631822813482825,15.837443,222.62958265136288,2.0364385,0.3581781265811025,-0.1166473954966533,13.639679,1.1984901,0.3766937552406476,441.8557039092113,5.4132766716641,0.8485400256838368
577047857152936064,136.14830805521723,1.5553923469744373,1.6108849780415302,9.361913,550.5831355560226,1.5618516,0.1014025170854871,-0.073607765963012,12.147271,0.7089987,0.1253019300782636,620.7767864442889,3.182593658069928,1.4182102967459083
577791745489358464,134.79086137170663,2.5267258643443595,2.2256571261387212,22.76799,597.6480904299805,3.007997,-0.756094848138366,0.5312813679025306,13.259495,0.9250431,0.9240883676693278,449.30550544184393,4.996786299329949,0.9339451476871703
581271807165610752,131.3281445408241,3.382938113773478,0.9350522243688512,19.11086,793.3386316323629,2.0800982,0.4041287066406948,-0.0118534625259026,13.608225,0.71455956,0.4043025056871818,1069.4589820103233,3.4624043384364924,1.3297180564732625
581660892546992896,133.5957484175838,4.561495302325887,1.5031073589132626,22.587332,537.3404841777193,2.1673756,0.2059003523728555,-0.5169860347704659,12.681159,1.0365553,0.5564795730796912,665.2884732884243,3.566109005125071,1.2983419796562148
582736803330223616,131.93788516922052,5.325974876031477,2.7091852190684547,26.119667,265.7116410104472,1.8597158,0.3637903155274352,-0.0405847237791609,15.177373,1.6907701,0.3660471465204744,369.1146670082037,7.341566487457461,0.5443062877489665
582866133385380736,132.57011507123306,5.791339347163132,2.8861477564845934,15.776952,936.4790930373856,2.067282,0.1855477278755206,1.1226254508537907,15.592254,1.8132915,1.1378558178541098,346.4826073970749,7.89384680527613,0.4793087082425975
583329852414386048,134.96774583264306,5.61638748546553,6.4504305422469175,102.42799,736.4594650307904,15.530583,2.2935567542108757,3.034082926681289,10.873792,0.9271517,3.8034276371143463,155.02841142936546,4.921735515720325,0.9502249914636104
1956441926426223104,333.0067110030305,40.26194586741913,0.9986086996706008,29.517702,512.0956377788431,2.065466,0.285619787702043,0.4482808307816244,14.323712,0.83069706,0.5315396188180365,1001.3932387429211,4.320688726092344,1.091267264059408
